,station_id,station_name,station_latitude,station_longitude,num_trips
858,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,34
859,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,39
860,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,48
861,3512,27 Ave & 4 St,40.7747175,-73.9337894,4
862,3513,21 St & Hoyt Ave S,40.774645,-73.923706,19
863,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,23
864,3515,24 Ave & 26 St,40.774591,-73.918544,31
865,3516,31 St & Astoria Blvd,40.7699176,-73.9184057,63
866,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,42
867,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,56
868,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,23
869,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,128
870,3522,37 St & 24 Ave,40.7701477,-73.9120938,23
871,3523,24 Ave & 29 St,40.7729,-73.916142,12
872,3524,19 St & 24 Ave,40.7774552,-73.9225403,37
873,3525,23 Ave & 27 St,40.776165,-73.9153175,3
874,3526,31 St & 23 Ave,40.7747878,-73.9125551,56
875,3527,5 Ave & E 126 St,40.80698,-73.941747,26
876,3528,Steinway St & 23 Ave,40.7713937,-73.9077436,17
877,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,55
878,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,25
879,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,34
880,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,21
881,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,31
882,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,103
883,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,42
884,3536,W 116 St & Broadway,40.8082,-73.9641,58
885,3537,Carlton Ave & Dean St,40.6809741,-73.9710097,50
886,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,92
887,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,65
888,3540,Morningside Ave & W 123 St,40.81,-73.9551508,48
889,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,34
890,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,48
891,3543,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,17
892,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,60
893,3545,Broadway & W 122 St,40.8120562,-73.9612547,30
894,3546,Pacific St & Classon Ave,40.6791944,-73.9587903,15
895,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,50
896,3548,Pacific St & Bedford Ave,40.6777747,-73.9529322,0
897,3549,Grand Ave & Bergen St,40.678045,-73.962408,39
898,3550,Convent Ave & W 129 St,40.81413,-73.953005,0
899,3551,3 Ave & E 112 St,40.795508,-73.941606,24
900,3552,W 113 St & Broadway,40.805973,-73.964928,86
901,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,102
902,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,11
903,3555,28 St & 41 Ave,40.751047,-73.93797,47
904,3556,24 St & 41 Ave,40.7527085,-73.9397405,39
905,3557,40 Ave & 9 St,40.75742,-73.945133,9
906,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,35
907,3559,21 St & 38 Ave,40.7576314,-73.9391224,1
908,3560,28 St & 38 Ave,40.754876,-73.934326,14
909,3561,37 Ave & 35 St,40.7531106,-73.9279917,26
910,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,62
911,3563,28 St & 36 Ave,40.757186,-73.932719,27
912,3564,21 St & 36 Ave,40.7601853,-73.9362726,7
913,3565,36 Ave & 10 St,40.7614376,-73.9411265,18
914,3566,Crescent St & 35 Ave,40.7596276,-73.9321455,21
915,3567,11 St & 35 Ave,40.7627442,-73.9391141,7
916,3568,34 St & 35 Ave,40.7569332,-73.9262231,50
917,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,40
918,3570,35 Ave & 37 St,40.7557327,-73.9236611,27
919,3571,Bedford Ave & Bergen St,40.676368,-73.952918,22
920,3572,34 Ave & 38 St,40.756913,-73.921631,57
921,3573,35 St & 34 Ave,40.7580583,-73.9242751,16
922,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,44
923,3575,Crescent St & 34 Ave,40.76108,-73.930562,12
924,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,61
925,3577,34 Ave & 21 St,40.7628138,-73.9342862,22
926,3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,32
927,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,26
928,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,45
929,3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,41
930,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,15
931,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,36
932,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,58
933,3585,Union St & Bedford Ave,40.6691783,-73.9554162,15
934,3586,34 Ave & 13 St,40.7638753,-73.9364848,12
935,3587,Carroll St & Washington Ave,40.6686744,-73.9618148,12
936,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,31
937,3589,Broadway & 12 St,40.7668,-73.9347774,9
938,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,9
939,3591,21 St & 31 Dr,40.7659,-73.930819,21
940,3592,Crescent St & Broadway,40.7633589,-73.9286471,28
941,3593,31 St & Broadway,40.761584,-73.925921,87
942,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484,0
943,3595,35 St & Broadway,40.760339,-73.9222427,21
944,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,6
945,3597,43 St & Broadway,40.7577284,-73.9166368,25
946,3598,Newton Rd & 44 St,40.7595701,-73.9142678,16
947,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,44
948,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,12
949,3602,31 Ave & 34 St,40.763154,-73.920827,38
950,3603,31 Ave & 30 St,40.7647,-73.9240312,24
951,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,20
952,3605,31 Ave & Crescent St,40.7658346,-73.9265474,33
953,3606,49 Ave & 21 St,40.74252,-73.948852,26
954,3607,31 Ave & 14 St,40.7682,-73.9322662,17
955,3608,5 St & 51 Ave,40.7423737,-73.9566,23
956,3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,0
957,3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,52
958,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,47
959,3612,30 Ave & 21 St,40.7703743,-73.9286078,13
960,3613,Center Blvd & 48 Ave,40.745038,-73.957539,35
961,3614,Crescent St & 30 Ave,40.768692,-73.9249574,32
962,3615,44 Dr & 21 St,40.748,-73.9460927,36
963,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,0
964,3617,28 Ave & 35 St,40.7671,-73.9169858,43
965,3618,27 St & Hunter St,40.7485,-73.941275,21
966,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,27
967,3620,11 St & 43 Ave,40.7519071,-73.9479119,0
968,3621,27 Ave & 9 St,40.7739825,-73.9309134,17
969,3622,E 128 St & Madison Ave,40.80756,-73.939182,35
970,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,60
971,3625,28 St & 40 Ave,40.7525758,-73.9364281,6
972,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,44
973,3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,19
974,3631,Crown St & Bedford Ave,40.666563,-73.956741,22
975,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,253
976,3633,333 Johnson TEST 1,0.0,0.0,0
977,3635,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,442
978,3636,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.93452286720276,0
979,3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,64
980,3639,Harborside,40.7192517,-74.034234,0
981,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,470
982,3642,E 98 St & Lexington Ave,40.78728519860952,-73.95012259483337,0
983,3643,E 41 St & 5 Ave,40.75272201381189,-73.98123621940613,0
984,3644,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894,51
985,3645,Pathmark Depot,40.67233267189711,-73.997061252594,0
986,3646,35 Ave & 10 St,40.76315481910373,-73.93985509872437,13
987,3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,12
988,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,69
989,3649,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,30
990,3650,8D Mobile 01,45.505850638767235,-73.56910943984985,0
991,3650,8D Mobile 01,45.50626419100119,-73.56890559196472,0
992,3652,NYCBS Depot - 3AV,40.670133282374,-73.9923083782196,0
993,3653,31 St & 35 Ave,40.75820464696758,-73.92832159996031,19
994,3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,13
995,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,197
996,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,278
997,3659,W 17 St & 9 Ave,40.74294891660091,-74.00413691997528,324
998,3660,W 16 St & 8 Ave,40.741021509002664,-74.001384973526,0
999,3661,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,8
1000,3662,31 Ave & Steinway St,40.761293897289086,-73.916916847229,29
1001,3663,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107,115
1002,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,255
1003,3666,32 St & 30 Ave,40.766425527028794,-73.92062902450562,0
1004,3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,71
1005,3669,Henry St & W 9 St,40.67630357634183,-74.00314047932623,2
1006,3671,E 81 St & 2 Ave,40.774779448957275,-73.95427465438843,52
1007,3672,Apache,40.66976709185003,-73.99474382400513,0
1008,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,54
1009,3674,Jay St & York St,40.70140317257725,-73.98672670125961,226
1010,3675,3 Ave & E 95 St,40.78459679884891,-73.94968539476395,48
1011,3676,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,0
1012,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,218
1013,3681,Grand St,40.71517767732029,-74.03768330812454,0
1014,3683,Smart Cities Conference,40.71015471094912,-73.98453533649443,0
1015,3684,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,208
1016,3685,Prospect Park - 5 Year Anniversary Celebration,40.66065236872916,-73.9645904302597,0
1017,3686,Gansevoort St & Hudson St,40.73944820130403,-74.00507032871246,0
